date,door_h00,door_h01,door_h02,door_h03,door_h04,door_h05,door_h06,door_h07,door_h08,door_h09,door_h10,door_h11,door_h12,door_h13,door_h14,door_h15,door_h16,door_h17,door_h18,door_h19,door_h20,door_h21,door_h22,door_h23,light_h00,light_h01,light_h02,light_h03,light_h04,light_h05,light_h06,light_h07,light_h08,light_h09,light_h10,light_h11,light_h12,light_h13,light_h14,light_h15,light_h16,light_h17,light_h18,light_h19,light_h20,light_h21,light_h22,light_h23,other_h00,other_h01,other_h02,other_h03,other_h04,other_h05,other_h06,other_h07,other_h08,other_h09,other_h10,other_h11,other_h12,other_h13,other_h14,other_h15,other_h16,other_h17,other_h18,other_h19,other_h20,other_h21,other_h22,other_h23
2010-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,34.0,0.0,6.0,74.0,0.0,0.0,38.0,4.0,0.0,30.0,26.0,6.0,16.0,6.0,0.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,27.0,175.0,170.0,0.0,158.0,134.0,0.0,0.0,92.0,90.0,12.0,128.0,118.0,260.0,266.0,228.0,134.0,390.0,152.0,0.0,0.0,2.0,0.0,4.0,24.0,296.0,464.0,0.0,132.0,418.0,0.0,0.0,464.0,28.0,0.0,284.0,144.0,2.0,190.0,14.0,0.0,209.0
2010-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,26.0,118.0,32.0,0.0,0.0,0.0,64.0,14.0,34.0,82.0,90.0,90.0,158.0,80.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,314.0,374.0,188.0,0.0,0.0,0.0,386.0,86.0,28.0,210.0,268.0,268.0,147.0,333.0,158.0,69.0,0.0,6.0,2.0,10.0,8.0,53.0,0.0,269.0,309.0,320.0,414.0,0.0,0.0,0.0,420.0,100.0,1370.0,1227.0,359.0,400.0,254.0,379.0,259.0
2010-12-18,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,28.0,50.0,0.0,0.0,0.0,24.0,20.0,63.0,29.0,109.0,58.0,6.0,73.0,12.0,8.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,442.0,200.0,0.0,0.0,0.0,88.0,270.0,162.0,178.0,154.0,205.0,471.0,452.0,144.0,159.0,280.0,104.0,4.0,0.0,0.0,0.0,0.0,58.0,352.0,94.0,684.0,16.0,0.0,0.0,534.0,525.0,657.0,372.0,1441.0,336.0,184.0,753.0,188.0,132.0
2010-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,30.0,20.0,26.0,2.0,46.0,74.0,0.0,22.0,20.0,235.0,13.0,8.0,34.0,12.0,16.0,14.0,6.0,42.0,0.0,0.0,0.0,0.0,0.0,48.0,217.0,85.0,76.0,84.0,342.0,132.0,0.0,34.0,108.0,102.0,138.0,102.0,436.0,254.0,130.0,102.0,0.0,96.0,6.0,0.0,0.0,10.0,0.0,299.0,135.0,540.0,92.0,182.0,567.0,719.0,0.0,235.0,639.0,1310.0,402.0,266.0,240.0,114.0,32.0,212.0
2010-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2.0,18.0,0.0,24.0,42.0,18.0,50.0,54.0,0.0,32.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,316.0,58.0,0.0,48.0,142.0,26.0,282.0,286.0,0.0,66.0,102.0,34.0,30.0,140.0,46.0,102.0,0.0,0.0,0.0,0.0,40.0,0.0,12.0,458.0,344.0,244.0,0.0,212.0,266.0,164.0,526.0,444.0,0.0,120.0,12.0,0.0,43.0,387.0,0.0
2010-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,52.0,50.0,2.0,26.0,14.0,22.0,24.0,8.0,12.0,6.0,4.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,222.0,190.0,282.0,418.0,418.0,114.0,112.0,122.0,102.0,132.0,170.0,126.0,38.0,162.0,0.0,0.0,0.0,4.0,4.0,14.0,0.0,2.0,0.0,448.0,129.0,471.0,672.0,84.0,328.0,865.0,159.0,214.0,66.0,136.0,222.0,34.0,0.0
2010-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,0.0,0.0,0.0,16.0,58.0,50.0,2.0,34.0,22.0,10.0,18.0,12.0,10.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,311.0,133.0,0.0,0.0,20.0,496.0,148.0,130.0,130.0,286.0,240.0,207.0,138.0,147.0,196.0,166.0,8.0,2.0,0.0,2.0,0.0,46.0,48.0,110.0,302.0,498.0,0.0,0.0,40.0,140.0,703.0,943.0,98.0,118.0,284.0,28.0,422.0,36.0,126.0
2010-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,72.0,0.0,0.0,74.0,32.0,15.0,41.0,18.0,22.0,54.0,14.0,16.0,10.0,0.0,4.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,58.0,224.0,132.0,0.0,0.0,142.0,232.0,246.0,278.0,78.0,212.0,320.0,82.0,90.0,368.0,26.0,208.0,0.0,102.0,8.0,0.0,10.0,0.0,42.0,46.0,466.0,582.0,0.0,0.0,984.0,542.0,737.0,549.0,450.0,300.0,1306.0,199.0,269.0,74.0,0.0,170.0,54.0
2010-12-24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,10.0,0.0,0.0,6.0,14.0,30.0,10.0,26.0,26.0,66.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,125.0,82.0,0.0,0.0,0.0,54.0,196.0,127.0,159.0,196.0,58.0,0.0,0.0,0.0,0.0,0.0,200.0,4.0,6.0,0.0,84.0,10.0,2.0,386.0,342.0,96.0,0.0,0.0,22.0,1189.0,723.0,1020.0,744.0,714.0,158.0,0.0,0.0,0.0,0.0,0.0,249.0
2010-12-25,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,12.0,20.0,6.0,40.0,0.0,56.0,52.0,80.0,29.0,0.0,8.0,2.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,78.0,0.0,0.0,100.0,74.0,120.0,144.0,76.0,70.0,18.0,210.0,162.0,16.0,234.0,108.0,66.0,288.0,56.0,19.0,0.0,0.0,0.0,6.0,50.0,476.0,0.0,0.0,14.0,990.0,500.0,248.0,344.0,466.0,267.0,279.0,182.0,0.0,128.0,54.0,0.0,106.0,114.0
2010-12-26,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,8.0,12.0,20.0,4.0,8.0,104.0,0.0,0.0,0.0,36.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,188.0,142.0,37.0,291.0,278.0,156.0,82.0,157.0,148.0,0.0,0.0,0.0,196.0,155.0,99.0,66.0,80.0,0.0,10.0,0.0,0.0,0.0,32.0,90.0,264.0,44.0,0.0,174.0,672.0,316.0,228.0,156.0,428.0,0.0,0.0,0.0,192.0,0.0,0.0,18.0,144.0,6.0
2010-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,34.0,48.0,24.0,78.0,8.0,0.0,66.0,0.0,34.0,22.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,176.0,306.0,158.0,288.0,2.0,0.0,1308.0,0.0,200.0,4.0,240.0,4.0,10.0,0.0,90.0,2.0,2.0,2.0,0.0,0.0,10.0,14.0,117.0,317.0,606.0,676.0,1018.0,1183.0,55.0,0.0,996.0,547.0,1025.0,1116.0,866.0,450.0,446.0,158.0,52.0
2010-12-28,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,52.0,26.0,34.0,46.0,66.0,160.0,18.0,66.0,60.0,0.0,6.0,86.0,18.0,16.0,16.0,2.0,166.0,0.0,0.0,0.0,6.0,0.0,2.0,22.0,622.0,666.0,224.0,170.0,141.0,279.0,292.0,236.0,308.0,118.0,140.0,228.0,224.0,97.0,189.0,148.0,188.0,0.0,0.0,0.0,114.0,12.0,124.0,307.0,871.0,332.0,1072.0,1003.0,1334.0,1185.0,751.0,1155.0,494.0,334.0,482.0,1016.0,298.0,108.0,192.0,128.0
2010-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,34.0,33.0,59.0,128.0,34.0,24.0,0.0,28.0,100.0,98.0,2.0,22.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,320.0,152.0,178.0,552.0,684.0,764.0,282.0,312.0,986.0,366.0,685.0,1081.0,386.0,552.0,297.0,99.0,190.0,32.0,4.0,2.0,0.0,70.0,10.0,45.0,421.0,364.0,1309.0,505.0,895.0,1510.0,569.0,132.0,93.0,385.0,1093.0,795.0,80.0,424.0,182.0,160.0,56.0
2010-12-30,2.0,0.0,0.0,0.0,0.0,0.0,4.0,32.0,52.0,94.0,40.0,56.0,144.0,40.0,12.0,0.0,106.0,44.0,24.0,74.0,0.0,8.0,12.0,4.0,94.0,178.0,0.0,0.0,0.0,0.0,16.0,176.0,434.0,380.0,146.0,364.0,232.0,218.0,50.0,0.0,150.0,348.0,184.0,108.0,120.0,168.0,150.0,134.0,98.0,185.0,19.0,14.0,26.0,114.0,465.0,829.0,340.0,326.0,608.0,989.0,1249.0,1350.0,574.0,470.0,1347.0,502.0,467.0,268.0,0.0,102.0,66.0,40.0
2010-12-31,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,40.0,0.0,0.0,0.0,0.0,20.0,24.0,20.0,44.0,32.0,18.0,34.0,72.0,36.0,0.0,8.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,132.0,0.0,0.0,0.0,0.0,12.0,302.0,220.0,496.0,406.0,204.0,286.0,138.0,196.0,154.0,248.0,130.0,44.0,4.0,0.0,6.0,22.0,48.0,505.0,224.0,0.0,0.0,0.0,0.0,175.0,707.0,141.0,330.0,64.0,224.0,662.0,42.0,230.0,26.0,76.0
2011-01-01,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,34.0,70.0,4.0,18.0,8.0,0.0,34.0,88.0,16.0,24.0,2.0,46.0,16.0,210.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,356.0,330.0,655.0,425.0,98.0,52.0,336.0,442.0,154.0,204.0,226.0,112.0,88.0,0.0,184.0,6.0,0.0,0.0,0.0,56.0,16.0,2.0,0.0,256.0,392.0,412.0,22.0,80.0,387.0,109.0,418.0,294.0,86.0,119.0,173.0,28.0,58.0
2011-01-02,6.0,0.0,0.0,0.0,0.0,0.0,8.0,21.0,41.0,0.0,0.0,0.0,48.0,20.0,0.0,0.0,18.0,0.0,18.0,36.0,94.0,8.0,0.0,12.0,26.0,0.0,0.0,0.0,0.0,5.0,157.0,122.0,86.0,0.0,0.0,0.0,238.0,166.0,0.0,0.0,159.0,165.0,710.0,1050.0,932.0,126.0,110.0,85.0,150.0,0.0,50.0,14.0,6.0,148.0,358.0,383.0,237.0,0.0,0.0,0.0,118.0,312.0,0.0,0.0,456.0,0.0,80.0,96.0,304.0,446.0,20.0,91.0
2011-01-03,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,25.0,125.0,4.0,78.0,8.0,6.0,38.0,6.0,14.0,26.0,14.0,8.0,6.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,144.0,222.0,86.0,687.0,325.0,48.0,14.0,218.0,122.0,118.0,146.0,176.0,320.0,248.0,429.0,127.0,0.0,0.0,6.0,6.0,4.0,0.0,0.0,280.0,120.0,638.0,362.0,10.0,442.0,136.0,238.0,420.0,12.0,164.0,302.0,42.0,40.0,102.0,0.0
2011-01-04,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,52.0,34.0,0.0,10.0,32.0,110.0,50.0,147.0,283.0,206.0,14.0,4.0,0.0,4.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,456.0,120.0,122.0,0.0,30.0,150.0,160.0,291.0,435.0,216.0,1004.0,102.0,182.0,54.0,170.0,168.0,38.0,0.0,0.0,2.0,0.0,4.0,0.0,568.0,72.0,536.0,216.0,0.0,134.0,94.0,1062.0,814.0,1163.0,597.0,774.0,36.0,24.0,0.0,158.0
2011-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,45.0,41.0,32.0,0.0,0.0,18.0,36.0,0.0,0.0,0.0,12.0,0.0,14.0,20.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,242.0,102.0,184.0,0.0,0.0,150.0,214.0,0.0,0.0,0.0,116.0,346.0,298.0,176.0,0.0,100.0,6.0,0.0,0.0,2.0,40.0,0.0,22.0,626.0,364.0,472.0,226.0,0.0,0.0,612.0,180.0,0.0,0.0,0.0,28.0,0.0,172.0,220.0,22.0
2011-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18.0,0.0,54.0,0.0,0.0,10.0,16.0,0.0,0.0,20.0,4.0,18.0,0.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,136.0,260.0,0.0,58.0,0.0,0.0,66.0,176.0,38.0,8.0,150.0,248.0,126.0,166.0,482.0,259.0,73.0,6.0,8.0,0.0,6.0,8.0,8.0,77.0,325.0,344.0,0.0,124.0,0.0,0.0,230.0,92.0,0.0,0.0,24.0,128.0,178.0,14.0,56.0,16.0,44.0
2011-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,38.0,96.0,40.0,0.0,0.0,0.0,0.0,30.0,6.0,6.0,54.0,10.0,0.0,72.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,527.0,170.0,106.0,0.0,0.0,0.0,36.0,182.0,72.0,22.0,190.0,209.0,318.0,379.0,86.0,90.0,0.0,0.0,0.0,0.0,10.0,4.0,32.0,376.0,148.0,587.0,341.0,0.0,0.0,0.0,168.0,450.0,2.0,228.0,406.0,34.0,0.0,242.0,0.0
2011-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,6.0,0.0,104.0,14.0,48.0,22.0,4.0,8.0,0.0,6.0,6.0,4.0,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,228.0,188.0,736.0,354.0,128.0,282.0,120.0,86.0,118.0,168.0,304.0,92.0,116.0,52.0,120.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,4.0,438.0,136.0,614.0,130.0,342.0,138.0,364.0,480.0,20.0,152.0,0.0,170.0,16.0,40.0,158.0
2011-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,8.0,82.0,28.0,0.0,70.0,16.0,4.0,46.0,24.0,0.0,6.0,22.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,830.0,262.0,148.0,242.0,356.0,210.0,40.0,12.0,24.0,0.0,12.0,112.0,60.0,170.0,98.0,2.0,0.0,0.0,16.0,10.0,48.0,0.0,0.0,652.0,100.0,308.0,572.0,73.0,669.0,106.0,310.0,748.0,370.0,284.0,182.0,146.0,0.0,88.0,90.0
2011-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,36.0,0.0,6.0,18.0,0.0,28.0,16.0,0.0,0.0,0.0,0.0,26.0,2.0,2.0,24.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,102.0,202.0,0.0,20.0,148.0,0.0,72.0,136.0,0.0,0.0,0.0,0.0,126.0,140.0,56.0,104.0,6.0,58.0,0.0,0.0,0.0,36.0,2.0,64.0,212.0,658.0,0.0,36.0,404.0,0.0,150.0,122.0,0.0,0.0,0.0,0.0,620.0,64.0,13.0,223.0,0.0
2011-01-11,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,174.0,36.0,0.0,0.0,56.0,74.0,26.0,38.0,6.0,16.0,14.0,2.0,8.0,16.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,216.0,122.0,220.0,0.0,0.0,176.0,1020.0,268.0,118.0,265.0,185.0,190.0,94.0,96.0,72.0,156.0,0.0,0.0,4.0,0.0,0.0,42.0,0.0,18.0,344.0,354.0,412.0,0.0,0.0,406.0,352.0,660.0,530.0,52.0,152.0,138.0,32.0,18.0,88.0
2011-01-12,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,88.0,24.0,0.0,0.0,54.0,10.0,40.0,14.0,0.0,0.0,11.0,0.0,0.0,36.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,238.0,152.0,228.0,0.0,0.0,192.0,50.0,445.0,65.0,0.0,0.0,93.0,28.0,0.0,162.0,66.0,6.0,2.0,2.0,0.0,6.0,2.0,0.0,304.0,64.0,388.0,337.0,0.0,0.0,347.0,364.0,464.0,84.0,0.0,0.0,54.0,0.0,0.0,218.0
2011-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,36.0,0.0,86.0,12.0,0.0,36.0,30.0,18.0,28.0,0.0,20.0,20.0,10.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,140.0,0.0,86.0,90.0,0.0,86.0,246.0,50.0,170.0,114.0,174.0,254.0,162.0,76.0,136.0,0.0,30.0,0.0,0.0,0.0,4.0,6.0,16.0,448.0,350.0,0.0,302.0,200.0,0.0,344.0,168.0,80.0,424.0,10.0,468.0,126.0,8.0,0.0,190.0,52.0
2011-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,90.0,60.0,0.0,2.0,16.0,0.0,90.0,16.0,84.0,6.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,274.0,348.0,282.0,0.0,28.0,174.0,96.0,168.0,18.0,108.0,86.0,128.0,136.0,74.0,54.0,18.0,2.0,4.0,0.0,8.0,34.0,8.0,16.0,412.0,190.0,304.0,372.0,0.0,122.0,282.0,0.0,416.0,270.0,278.0,4.0,124.0,44.0,75.0,61.0
2011-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,40.0,0.0,30.0,0.0,82.0,8.0,34.0,20.0,22.0,80.0,165.0,35.0,20.0,20.0,2.0,18.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,90.0,0.0,30.0,0.0,92.0,139.0,283.0,174.0,16.0,48.0,392.0,352.0,550.0,286.0,130.0,98.0,0.0,0.0,0.0,0.0,44.0,2.0,0.0,125.0,345.0,0.0,276.0,0.0,742.0,68.0,639.0,1125.0,678.0,1330.0,686.0,723.0,587.0,278.0,84.0
2011-01-16,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,28.0,40.0,14.0,0.0,82.0,0.0,2.0,10.0,0.0,12.0,2.0,16.0,40.0,4.0,14.0,80.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,109.0,793.0,988.0,860.0,684.0,442.0,8.0,18.0,0.0,0.0,38.0,128.0,187.0,153.0,42.0,106.0,168.0,0.0,36.0,64.0,18.0,105.0,353.0,482.0,750.0,386.0,592.0,332.0,36.0,1158.0,521.0,387.0,322.0,298.0,292.0,416.0,134.0,38.0,0.0,204.0
2011-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,52.0,156.0,98.0,0.0,0.0,40.0,54.0,30.0,32.0,48.0,12.0,4.0,10.0,20.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,255.0,180.0,100.0,100.0,0.0,0.0,140.0,235.0,295.0,118.0,237.0,118.0,148.0,208.0,164.0,70.0,4.0,6.0,0.0,38.0,30.0,14.0,6.0,286.0,318.0,632.0,146.0,300.0,0.0,0.0,436.0,264.0,108.0,654.0,304.0,94.0,44.0,36.0,60.0
2011-01-18,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,82.0,28.0,0.0,0.0,10.0,188.0,88.0,38.0,322.0,96.0,4.0,0.0,46.0,8.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,216.0,182.0,228.0,0.0,0.0,52.0,569.0,145.0,530.0,382.0,442.0,114.0,102.0,168.0,130.0,161.0,193.0,2.0,16.0,2.0,2.0,96.0,2.0,436.0,64.0,672.0,426.0,0.0,0.0,126.0,969.0,669.0,1073.0,1741.0,1084.0,104.0,0.0,162.0,162.0
2011-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,122.0,30.0,0.0,0.0,32.0,26.0,122.0,22.0,4.0,6.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,282.0,120.0,332.0,0.0,0.0,96.0,232.0,120.0,246.0,4.0,14.0,116.0,20.0,0.0,2.0,108.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,224.0,140.0,337.0,255.0,0.0,0.0,338.0,277.0,417.0,229.0,27.0,68.0,272.0,0.0,0.0,0.0
2011-01-20,4.0,28.0,0.0,0.0,0.0,0.0,0.0,8.0,48.0,0.0,108.0,6.0,0.0,8.0,10.0,4.0,0.0,10.0,18.0,0.0,18.0,0.0,0.0,2.0,30.0,174.0,0.0,0.0,0.0,0.0,0.0,158.0,209.0,0.0,70.0,132.0,0.0,168.0,94.0,42.0,0.0,162.0,134.0,88.0,214.0,142.0,50.0,52.0,56.0,158.0,4.0,0.0,0.0,2.0,44.0,374.0,228.0,0.0,588.0,168.0,0.0,292.0,48.0,96.0,6.0,361.0,107.0,0.0,178.0,0.0,0.0,44.0
2011-01-21,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,32.0,6.0,56.0,0.0,0.0,0.0,32.0,0.0,14.0,28.0,6.0,14.0,14.0,6.0,18.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,246.0,58.0,124.0,0.0,0.0,0.0,60.0,0.0,88.0,284.0,106.0,126.0,142.0,134.0,154.0,180.0,140.0,10.0,4.0,0.0,8.0,8.0,46.0,356.0,316.0,116.0,422.0,0.0,0.0,0.0,678.0,176.0,660.0,232.0,16.0,30.0,150.0,44.0,36.0,80.0
2011-01-22,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,30.0,68.0,20.0,0.0,0.0,26.0,95.0,321.0,14.0,10.0,30.0,28.0,4.0,12.0,4.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,304.0,118.0,90.0,0.0,0.0,190.0,296.0,425.0,377.0,142.0,168.0,110.0,76.0,250.0,18.0,0.0,142.0,8.0,14.0,12.0,0.0,39.0,9.0,334.0,226.0,514.0,194.0,0.0,0.0,428.0,1035.0,797.0,251.0,225.0,234.0,246.0,2.0,154.0,164.0,8.0
2011-01-23,0.0,0.0,0.0,0.0,0.0,4.0,22.0,64.0,18.0,0.0,0.0,0.0,2.0,6.0,10.0,0.0,0.0,18.0,0.0,0.0,20.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,96.0,341.0,141.0,146.0,0.0,0.0,0.0,148.0,160.0,32.0,0.0,26.0,196.0,188.0,396.0,274.0,192.0,36.0,86.0,0.0,14.0,14.0,10.0,6.0,568.0,425.0,545.0,502.0,0.0,0.0,0.0,392.0,62.0,14.0,0.0,0.0,98.0,0.0,0.0,372.0,74.0,0.0,222.0
2011-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,52.0,52.0,0.0,10.0,30.0,4.0,50.0,8.0,28.0,0.0,16.0,20.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,268.0,144.0,186.0,0.0,92.0,206.0,96.0,153.0,34.0,146.0,218.0,118.0,130.0,242.0,45.0,132.0,0.0,0.0,0.0,10.0,8.0,8.0,50.0,308.0,10.0,312.0,348.0,0.0,108.0,500.0,62.0,164.0,155.0,493.0,0.0,50.0,54.0,108.0,0.0
2011-01-25,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,34.0,6.0,54.0,12.0,50.0,15.0,71.0,78.0,346.0,166.0,0.0,32.0,4.0,0.0,1.0,0.0,114.0,0.0,0.0,0.0,0.0,36.0,210.0,18.0,44.0,198.0,502.0,296.0,190.0,97.0,141.0,148.0,547.0,801.0,166.0,192.0,138.0,172.0,0.0,0.0,162.0,0.0,0.0,2.0,0.0,186.0,456.0,461.0,1091.0,480.0,470.0,94.0,594.0,335.0,453.0,1066.0,924.0,1064.0,0.0,110.0,22.0,0.0
2011-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,36.0,124.0,8.0,0.0,0.0,0.0,28.0,34.0,4.0,2.0,28.0,6.0,4.0,0.0,0.0,214.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,280.0,160.0,158.0,0.0,0.0,0.0,170.0,96.0,52.0,42.0,144.0,234.0,168.0,492.0,423.0,0.0,94.0,36.0,0.0,0.0,2.0,0.0,0.0,182.0,232.0,532.0,508.0,0.0,0.0,0.0,262.0,359.0,431.0,303.0,139.0,62.0,70.0,0.0,0.0
2011-01-27,12.0,6.0,0.0,0.0,0.0,0.0,10.0,10.0,72.0,0.0,0.0,30.0,0.0,0.0,20.0,0.0,44.0,14.0,4.0,12.0,8.0,0.0,6.0,0.0,553.0,14.0,0.0,0.0,0.0,0.0,136.0,226.0,240.0,0.0,0.0,64.0,0.0,0.0,102.0,46.0,142.0,63.0,175.0,182.0,102.0,18.0,122.0,0.0,57.0,195.0,0.0,0.0,0.0,0.0,364.0,295.0,443.0,0.0,0.0,360.0,0.0,0.0,148.0,0.0,230.0,106.0,134.0,294.0,134.0,0.0,222.0,2.0
2011-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,16.0,22.0,10.0,54.0,0.0,18.0,8.0,42.0,42.0,32.0,270.0,152.0,2.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,237.0,108.0,60.0,122.0,0.0,122.0,104.0,148.0,232.0,146.0,112.0,0.0,602.0,544.0,260.0,94.0,2.0,0.0,0.0,2.0,4.0,2.0,0.0,442.0,164.0,598.0,121.0,821.0,0.0,208.0,126.0,920.0,870.0,1048.0,650.0,976.0,106.0,14.0,280.0,0.0
