date,door_h00,door_h01,door_h02,door_h03,door_h04,door_h05,door_h06,door_h07,door_h08,door_h09,door_h10,door_h11,door_h12,door_h13,door_h14,door_h15,door_h16,door_h17,door_h18,door_h19,door_h20,door_h21,door_h22,door_h23,light_h00,light_h01,light_h02,light_h03,light_h04,light_h05,light_h06,light_h07,light_h08,light_h09,light_h10,light_h11,light_h12,light_h13,light_h14,light_h15,light_h16,light_h17,light_h18,light_h19,light_h20,light_h21,light_h22,light_h23,other_h00,other_h01,other_h02,other_h03,other_h04,other_h05,other_h06,other_h07,other_h08,other_h09,other_h10,other_h11,other_h12,other_h13,other_h14,other_h15,other_h16,other_h17,other_h18,other_h19,other_h20,other_h21,other_h22,other_h23
2011-04-27,0.0,0.0,0.0,0.0,0.0,2.0,34.0,42.0,32.0,2.0,12.0,70.0,0.0,0.0,46.0,32.0,6.0,0.0,0.0,30.0,10.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,185.0,271.0,258.0,44.0,226.0,328.0,126.0,0.0,0.0,326.0,880.0,66.0,0.0,0.0,322.0,212.0,28.0,4.0,82.0,86.0,0.0,0.0,0.0,4.0,332.0,556.0,264.0,266.0,716.0,318.0,188.0,0.0,0.0,1038.0,542.0,102.0,16.0,4.0,308.0,32.0,0.0,0.0,232.0
2011-04-28,0.0,0.0,0.0,0.0,0.0,4.0,2.0,60.0,12.0,0.0,0.0,0.0,24.0,12.0,0.0,4.0,24.0,27.0,35.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,257.0,231.0,73.0,0.0,0.0,0.0,198.0,118.0,0.0,6.0,374.0,262.0,206.0,268.0,200.0,4.0,0.0,0.0,4.0,0.0,36.0,0.0,6.0,318.0,86.0,586.0,150.0,0.0,0.0,0.0,498.0,92.0,0.0,34.0,380.0,722.0,480.0,34.0,97.0,123.0,0.0,0.0
2011-04-29,0.0,0.0,0.0,0.0,6.0,18.0,38.0,10.0,58.0,10.0,0.0,14.0,53.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,249.0,245.0,126.0,284.0,18.0,0.0,150.0,416.0,2.0,0.0,0.0,0.0,0.0,122.0,46.0,70.0,0.0,0.0,0.0,0.0,68.0,2.0,6.0,296.0,186.0,591.0,576.0,623.0,36.0,0.0,358.0,324.0,20.0,0.0,0.0,0.0,0.0,350.0,14.0,188.0,0.0,0.0,4.0
2011-04-30,0.0,0.0,0.0,0.0,0.0,12.0,42.0,2.0,0.0,0.0,0.0,2.0,26.0,30.0,28.0,0.0,0.0,0.0,28.0,2.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,118.0,298.0,8.0,0.0,0.0,0.0,18.0,512.0,426.0,200.0,0.0,0.0,0.0,174.0,174.0,158.0,26.0,0.0,0.0,8.0,6.0,0.0,2.0,306.0,466.0,486.0,82.0,0.0,0.0,0.0,6.0,342.0,272.0,258.0,24.0,4.0,30.0,452.0,8.0,104.0,72.0,2.0,6.0
2011-05-01,0.0,0.0,0.0,0.0,0.0,20.0,20.0,8.0,0.0,16.0,18.0,28.0,26.0,4.0,60.0,0.0,0.0,0.0,16.0,12.0,6.0,4.0,0.0,4.0,0.0,0.0,8.0,102.0,0.0,158.0,260.0,254.0,128.0,206.0,166.0,261.0,155.0,120.0,100.0,0.0,0.0,0.0,146.0,170.0,110.0,238.0,18.0,72.0,6.0,36.0,298.0,84.0,24.0,316.0,414.0,328.0,782.0,739.0,237.0,225.0,645.0,22.0,592.0,0.0,0.0,0.0,464.0,46.0,104.0,66.0,0.0,102.0
2011-05-02,0.0,0.0,0.0,0.0,0.0,0.0,10.0,26.0,28.0,66.0,4.0,14.0,0.0,0.0,0.0,12.0,48.0,24.0,35.0,23.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,304.0,332.0,175.0,295.0,30.0,124.0,0.0,0.0,0.0,92.0,185.0,407.0,63.0,197.0,106.0,144.0,40.0,0.0,0.0,0.0,4.0,12.0,10.0,232.0,162.0,404.0,618.0,674.0,108.0,526.0,0.0,0.0,0.0,310.0,698.0,287.0,764.0,428.0,120.0,232.0,84.0,4.0
2011-05-03,0.0,0.0,0.0,0.0,0.0,8.0,14.0,28.0,0.0,0.0,0.0,34.0,92.0,36.0,16.0,44.0,24.0,16.0,191.0,399.0,564.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,216.0,440.0,0.0,0.0,0.0,180.0,314.0,200.0,88.0,228.0,424.0,136.0,256.0,1061.0,1271.0,292.0,54.0,0.0,6.0,0.0,0.0,66.0,2.0,262.0,290.0,550.0,0.0,0.0,0.0,392.0,694.0,468.0,342.0,1017.0,580.0,180.0,1043.0,1612.0,1383.0,154.0,98.0,0.0
2011-05-04,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,20.0,82.0,38.0,0.0,0.0,0.0,0.0,22.0,10.0,38.0,6.0,20.0,16.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,210.0,256.0,244.0,240.0,0.0,0.0,0.0,0.0,44.0,146.0,84.0,92.0,232.0,118.0,84.0,38.0,0.0,0.0,0.0,12.0,14.0,6.0,0.0,188.0,115.0,600.0,497.0,511.0,0.0,0.0,2.0,0.0,412.0,106.0,425.0,1088.0,139.0,222.0,46.0,52.0,54.0
2011-05-05,0.0,0.0,0.0,0.0,4.0,8.0,28.0,32.0,0.0,0.0,0.0,16.0,28.0,0.0,6.0,20.0,10.0,0.0,16.0,10.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,126.0,278.0,224.0,92.0,0.0,0.0,0.0,88.0,306.0,8.0,86.0,290.0,50.0,0.0,14.0,228.0,322.0,0.0,18.0,0.0,8.0,0.0,4.0,8.0,324.0,260.0,374.0,420.0,0.0,0.0,0.0,110.0,184.0,0.0,314.0,78.0,64.0,0.0,292.0,418.0,122.0,0.0,206.0,0.0
2011-05-06,0.0,0.0,0.0,0.0,0.0,2.0,6.0,66.0,58.0,20.0,32.0,2.0,0.0,18.0,14.0,0.0,14.0,0.0,8.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,292.0,287.0,391.0,116.0,92.0,4.0,0.0,82.0,82.0,48.0,134.0,32.0,86.0,224.0,113.0,45.0,6.0,6.0,2.0,2.0,0.0,4.0,14.0,384.0,380.0,458.0,475.0,709.0,660.0,34.0,0.0,186.0,88.0,0.0,114.0,36.0,290.0,81.0,67.0,0.0,0.0,0.0
2011-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,10.0,10.0,12.0,8.0,0.0,42.0,8.0,8.0,49.0,47.0,2.0,4.0,6.0,14.0,6.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,240.0,386.0,261.0,129.0,4.0,220.0,42.0,76.0,312.0,18.0,168.0,192.0,170.0,72.0,40.0,0.0,136.0,4.0,0.0,0.0,14.0,0.0,22.0,314.0,494.0,343.0,700.0,116.0,0.0,964.0,84.0,42.0,96.0,141.0,45.0,34.0,154.0,416.0,160.0,4.0
2011-05-08,0.0,0.0,0.0,0.0,0.0,0.0,6.0,70.0,8.0,48.0,30.0,0.0,0.0,0.0,22.0,56.0,54.0,180.0,66.0,16.0,12.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,192.0,244.0,206.0,38.0,0.0,0.0,0.0,104.0,212.0,120.0,80.0,108.0,270.0,110.0,146.0,52.0,0.0,0.0,0.0,0.0,78.0,12.0,6.0,330.0,330.0,603.0,230.0,102.0,0.0,0.0,0.0,108.0,506.0,220.0,0.0,252.0,266.0,58.0,116.0,98.0,4.0
2011-05-09,0.0,0.0,0.0,0.0,0.0,10.0,4.0,22.0,42.0,12.0,38.0,4.0,0.0,0.0,20.0,0.0,14.0,4.0,30.0,0.0,24.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,304.0,68.0,262.0,110.0,257.0,45.0,0.0,0.0,160.0,30.0,154.0,174.0,362.0,364.0,218.0,98.0,108.0,0.0,4.0,6.0,8.0,26.0,6.0,430.0,18.0,992.0,340.0,365.0,483.0,48.0,0.0,0.0,40.0,0.0,340.0,108.0,304.0,0.0,132.0,0.0,198.0,10.0
2011-05-10,0.0,0.0,0.0,0.0,0.0,8.0,2.0,128.0,0.0,0.0,0.0,6.0,0.0,20.0,12.0,15.0,86.0,47.0,94.0,26.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,222.0,300.0,0.0,0.0,0.0,16.0,0.0,69.0,177.0,73.0,429.0,446.0,24.0,266.0,74.0,72.0,44.0,10.0,0.0,2.0,0.0,48.0,8.0,318.0,232.0,447.0,27.0,0.0,0.0,102.0,0.0,194.0,200.0,82.0,624.0,375.0,454.0,375.0,96.0,108.0,0.0,0.0
2011-05-11,4.0,0.0,0.0,0.0,0.0,0.0,18.0,6.0,24.0,66.0,12.0,4.0,0.0,14.0,30.0,0.0,46.0,0.0,0.0,36.0,6.0,2.0,0.0,0.0,46.0,0.0,0.0,0.0,8.0,0.0,155.0,135.0,580.0,211.0,257.0,294.0,0.0,142.0,182.0,0.0,220.0,0.0,0.0,284.0,228.0,38.0,0.0,0.0,108.0,12.0,2.0,45.0,45.0,0.0,252.0,404.0,538.0,376.0,314.0,20.0,0.0,148.0,254.0,0.0,288.0,0.0,0.0,222.0,42.0,70.0,2.0,4.0
2011-05-12,0.0,0.0,0.0,0.0,0.0,0.0,30.0,130.0,0.0,0.0,0.0,38.0,18.0,0.0,0.0,26.0,16.0,6.0,4.0,6.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,224.0,0.0,0.0,0.0,472.0,124.0,0.0,0.0,110.0,178.0,90.0,189.0,129.0,0.0,0.0,84.0,42.0,0.0,2.0,0.0,48.0,0.0,0.0,260.0,638.0,0.0,0.0,0.0,191.0,171.0,0.0,0.0,269.0,169.0,140.0,172.0,100.0,16.0,30.0,170.0,92.0
2011-05-13,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,4.0,36.0,20.0,0.0,8.0,14.0,20.0,14.0,54.0,104.0,68.0,112.0,36.0,40.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,176.0,98.0,156.0,136.0,0.0,14.0,156.0,178.0,202.0,78.0,236.0,320.0,162.0,194.0,244.0,8.0,352.0,0.0,0.0,0.0,12.0,54.0,24.0,296.0,157.0,895.0,350.0,176.0,0.0,506.0,364.0,284.0,210.0,102.0,370.0,550.0,896.0,334.0,380.0,0.0,264.0
2011-05-14,6.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,18.0,44.0,0.0,0.0,0.0,18.0,0.0,106.0,104.0,20.0,34.0,8.0,10.0,6.0,4.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,180.0,176.0,106.0,380.0,0.0,0.0,0.0,174.0,82.0,1169.0,471.0,442.0,248.0,150.0,156.0,47.0,59.0,0.0,110.0,0.0,2.0,0.0,36.0,14.0,190.0,116.0,744.0,198.0,0.0,0.0,0.0,122.0,0.0,637.0,1151.0,349.0,106.0,294.0,148.0,176.0,56.0,0.0
2011-05-15,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,28.0,24.0,0.0,0.0,0.0,6.0,24.0,2.0,72.0,4.0,18.0,6.0,20.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,188.0,276.0,186.0,0.0,0.0,0.0,106.0,290.0,356.0,232.0,90.0,136.0,204.0,642.0,120.0,90.0,0.0,0.0,0.0,8.0,4.0,34.0,4.0,318.0,179.0,357.0,214.0,0.0,0.0,0.0,66.0,298.0,60.0,392.0,62.0,152.0,96.0,136.0,96.0,260.0,4.0
2011-05-16,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,44.0,20.0,18.0,0.0,16.0,2.0,0.0,16.0,0.0,22.0,28.0,26.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,183.0,2.0,108.0,248.0,148.0,200.0,0.0,94.0,172.0,140.0,160.0,88.0,138.0,316.0,370.0,174.0,38.0,0.0,8.0,0.0,0.0,0.0,12.0,260.0,0.0,0.0,22.0,501.0,371.0,242.0,0.0,150.0,18.0,0.0,154.0,0.0,286.0,179.0,251.0,56.0,122.0,0.0
2011-05-17,0.0,0.0,0.0,0.0,0.0,0.0,18.0,112.0,2.0,0.0,0.0,18.0,0.0,23.0,11.0,22.0,6.0,44.0,58.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,202.0,308.0,28.0,0.0,0.0,42.0,0.0,113.0,85.0,166.0,154.0,286.0,144.0,284.0,10.0,2.0,0.0,0.0,0.0,2.0,0.0,9.0,9.0,148.0,256.0,798.0,12.0,0.0,0.0,214.0,0.0,158.0,104.0,604.0,424.0,596.0,584.0,66.0,0.0,0.0,0.0,0.0
2011-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,18.0,12.0,20.0,0.0,40.0,38.0,64.0,0.0,0.0,38.0,12.0,0.0,0.0,6.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,244.0,166.0,182.0,214.0,60.0,0.0,114.0,296.0,192.0,0.0,0.0,189.0,189.0,26.0,28.0,40.0,214.0,0.0,0.0,6.0,14.0,30.0,8.0,36.0,464.0,20.0,216.0,532.0,130.0,0.0,477.0,455.0,336.0,0.0,0.0,418.0,138.0,0.0,0.0,164.0
2011-05-19,0.0,0.0,0.0,0.0,0.0,4.0,4.0,64.0,60.0,0.0,0.0,28.0,0.0,0.0,24.0,0.0,170.0,192.0,0.0,4.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,309.0,135.0,22.0,0.0,0.0,42.0,0.0,0.0,222.0,38.0,114.0,103.0,59.0,74.0,52.0,2.0,92.0,0.0,0.0,0.0,0.0,2.0,48.0,396.0,8.0,450.0,94.0,0.0,0.0,196.0,0.0,0.0,278.0,0.0,286.0,210.0,0.0,137.0,0.0,0.0,232.0,0.0
2011-05-20,0.0,0.0,0.0,0.0,0.0,0.0,10.0,42.0,2.0,18.0,28.0,0.0,0.0,0.0,0.0,0.0,36.0,16.0,14.0,24.0,4.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,178.0,26.0,148.0,212.0,0.0,0.0,0.0,0.0,0.0,154.0,193.0,275.0,326.0,108.0,52.0,138.0,0.0,2.0,0.0,12.0,18.0,18.0,4.0,366.0,550.0,80.0,283.0,303.0,0.0,0.0,2.0,0.0,0.0,474.0,210.0,111.0,151.0,48.0,0.0,226.0,2.0
2011-05-21,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,38.0,22.0,18.0,14.0,2.0,8.0,8.0,0.0,22.0,4.0,12.0,10.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,178.0,132.0,229.0,549.0,374.0,256.0,184.0,118.0,154.0,103.0,143.0,125.0,301.0,180.0,70.0,8.0,0.0,4.0,4.0,0.0,20.0,22.0,24.0,448.0,98.0,600.0,524.0,472.0,238.0,274.0,150.0,374.0,62.0,754.0,20.0,212.0,32.0,294.0,18.0,54.0,0.0
2011-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,80.0,6.0,0.0,36.0,56.0,58.0,22.0,26.0,38.0,174.0,384.0,218.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,154.0,308.0,12.0,0.0,224.0,478.0,56.0,118.0,194.0,362.0,436.0,390.0,412.0,220.0,6.0,0.0,0.0,0.0,42.0,6.0,10.0,2.0,6.0,338.0,406.0,348.0,20.0,0.0,822.0,860.0,844.0,512.0,618.0,905.0,716.0,1060.0,1219.0,73.0,109.0,6.0
2011-05-23,0.0,0.0,0.0,32.0,0.0,0.0,28.0,124.0,16.0,40.0,56.0,24.0,36.0,48.0,24.0,0.0,0.0,20.0,64.0,52.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,354.0,78.0,84.0,92.0,172.0,272.0,152.0,344.0,600.0,552.0,140.0,284.0,12.0,212.0,364.0,284.0,384.0,288.0,116.0,0.0,0.0,8.0,8.0,104.0,544.0,0.0,120.0,554.0,926.0,680.0,880.0,540.0,172.0,344.0,176.0,384.0,0.0,212.0,216.0,624.0,616.0,0.0,164.0,0.0,0.0
2011-05-24,0.0,0.0,0.0,0.0,0.0,4.0,26.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,32.0,18.0,12.0,0.0,20.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,248.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,16.0,142.0,194.0,226.0,344.0,242.0,208.0,104.0,0.0,0.0,10.0,2.0,0.0,0.0,220.0,332.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,134.0,274.0,264.0,46.0,30.0,228.0,50.0,194.0,2.0
2011-05-25,0.0,0.0,0.0,0.0,0.0,6.0,8.0,12.0,0.0,0.0,28.0,0.0,0.0,0.0,4.0,6.0,0.0,8.0,42.0,8.0,26.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,214.0,301.0,69.0,0.0,0.0,100.0,0.0,0.0,54.0,141.0,271.0,98.0,246.0,188.0,273.0,165.0,134.0,2.0,34.0,2.0,0.0,6.0,46.0,2.0,326.0,511.0,106.0,0.0,0.0,410.0,0.0,0.0,58.0,297.0,24.0,0.0,272.0,986.0,244.0,120.0,44.0,0.0,84.0
2011-05-26,0.0,0.0,0.0,0.0,0.0,0.0,6.0,98.0,116.0,0.0,0.0,0.0,22.0,0.0,12.0,0.0,10.0,22.0,0.0,0.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,102.0,260.0,22.0,0.0,0.0,0.0,189.0,57.0,272.0,14.0,82.0,162.0,0.0,0.0,182.0,94.0,16.0,0.0,0.0,12.0,2.0,46.0,12.0,204.0,314.0,449.0,127.0,0.0,0.0,0.0,158.0,58.0,78.0,0.0,124.0,150.0,0.0,0.0,292.0,24.0,98.0,2.0
2011-05-27,0.0,0.0,0.0,0.0,0.0,4.0,2.0,20.0,20.0,0.0,32.0,8.0,28.0,16.0,0.0,0.0,36.0,6.0,0.0,0.0,38.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,240.0,142.0,58.0,0.0,133.0,3.0,114.0,362.0,0.0,0.0,212.0,228.0,24.0,0.0,252.0,264.0,66.0,0.0,0.0,4.0,0.0,0.0,34.0,240.0,194.0,596.0,238.0,0.0,186.0,24.0,160.0,362.0,0.0,0.0,482.0,86.0,0.0,0.0,322.0,68.0,108.0,10.0
2011-05-28,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,114.0,16.0,16.0,8.0,24.0,0.0,0.0,10.0,10.0,18.0,24.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,68.0,34.0,0.0,160.0,166.0,56.0,258.0,349.0,121.0,20.0,0.0,68.0,152.0,418.0,378.0,72.0,104.0,108.0,0.0,4.0,0.0,0.0,0.0,248.0,0.0,0.0,0.0,648.0,390.0,302.0,216.0,298.0,116.0,82.0,0.0,509.0,571.0,71.0,381.0,0.0,126.0,118.0,2.0
2011-05-29,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,38.0,38.0,0.0,40.0,16.0,12.0,70.0,0.0,10.0,100.0,40.0,8.0,28.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,348.0,342.0,194.0,292.0,0.0,176.0,104.0,102.0,250.0,14.0,152.0,68.0,511.0,201.0,556.0,90.0,26.0,0.0,0.0,14.0,40.0,6.0,8.0,235.0,39.0,30.0,1060.0,522.0,0.0,552.0,435.0,796.0,493.0,0.0,1126.0,2226.0,1182.0,366.0,433.0,79.0,70.0
2011-05-30,0.0,0.0,2.0,0.0,0.0,0.0,8.0,50.0,18.0,58.0,140.0,39.0,53.0,44.0,0.0,36.0,6.0,162.0,16.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,262.0,452.0,108.0,96.0,572.0,160.0,618.0,284.0,52.0,178.0,64.0,508.0,202.0,142.0,128.0,74.0,40.0,0.0,30.0,34.0,110.0,16.0,22.0,12.0,309.0,429.0,723.0,486.0,682.0,971.0,560.0,128.0,192.0,423.0,125.0,906.0,202.0,0.0,122.0,40.0,116.0,0.0
2011-05-31,0.0,0.0,0.0,0.0,0.0,8.0,28.0,80.0,4.0,0.0,0.0,20.0,40.0,34.0,30.0,44.0,224.0,244.0,200.0,0.0,0.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,288.0,178.0,96.0,0.0,0.0,8.0,222.0,344.0,308.0,324.0,74.0,288.0,228.0,30.0,6.0,56.0,32.0,0.0,0.0,10.0,12.0,6.0,40.0,376.0,277.0,467.0,222.0,0.0,0.0,20.0,482.0,544.0,144.0,708.0,674.0,1280.0,242.0,0.0,0.0,188.0,142.0,0.0
2011-06-01,0.0,0.0,0.0,0.0,0.0,6.0,4.0,62.0,70.0,12.0,52.0,0.0,0.0,2.0,8.0,10.0,4.0,0.0,16.0,6.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,358.0,290.0,140.0,384.0,206.0,138.0,0.0,42.0,172.0,38.0,44.0,0.0,118.0,182.0,162.0,50.0,0.0,0.0,0.0,0.0,2.0,22.0,0.0,288.0,87.0,557.0,702.0,226.0,402.0,232.0,0.0,428.0,121.0,85.0,30.0,0.0,218.0,118.0,16.0,210.0,0.0,0.0
2011-06-02,0.0,0.0,0.0,0.0,0.0,2.0,114.0,16.0,8.0,0.0,0.0,12.0,14.0,2.0,48.0,10.0,6.0,20.0,18.0,14.0,10.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,202.0,167.0,15.0,0.0,0.0,54.0,224.0,14.0,222.0,286.0,86.0,322.0,144.0,248.0,378.0,310.0,62.0,0.0,8.0,2.0,8.0,44.0,2.0,106.0,554.0,340.0,32.0,0.0,0.0,206.0,112.0,86.0,354.0,50.0,98.0,200.0,43.0,61.0,176.0,208.0,166.0,2.0
2011-06-03,0.0,0.0,0.0,0.0,0.0,4.0,2.0,92.0,140.0,102.0,22.0,22.0,0.0,0.0,8.0,2.0,0.0,0.0,16.0,32.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,74.0,74.0,66.0,14.0,82.0,100.0,0.0,0.0,21.0,75.0,2.0,0.0,46.0,140.0,142.0,104.0,50.0,10.0,2.0,0.0,66.0,58.0,8.0,262.0,297.0,421.0,482.0,94.0,352.0,222.0,0.0,0.0,106.0,26.0,0.0,0.0,755.0,628.0,101.0,119.0,23.0,0.0
2011-06-04,2.0,0.0,0.0,0.0,0.0,4.0,2.0,38.0,0.0,40.0,14.0,22.0,14.0,88.0,12.0,14.0,6.0,10.0,34.0,12.0,0.0,10.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,136.0,60.0,106.0,0.0,66.0,192.0,292.0,8.0,44.0,8.0,92.0,38.0,142.0,234.0,200.0,8.0,140.0,116.0,30.0,78.0,12.0,0.0,4.0,10.0,230.0,186.0,402.0,0.0,567.0,511.0,305.0,23.0,613.0,142.0,361.0,406.0,98.0,476.0,34.0,0.0,367.0,53.0,90.0
2011-06-05,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,62.0,4.0,0.0,0.0,14.0,0.0,66.0,42.0,6.0,16.0,14.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,296.0,86.0,110.0,2.0,0.0,0.0,204.0,64.0,356.0,292.0,246.0,152.0,238.0,172.0,130.0,144.0,0.0,0.0,0.0,0.0,0.0,40.0,4.0,194.0,132.0,326.0,456.0,48.0,0.0,0.0,434.0,22.0,603.0,120.0,13.0,264.0,324.0,162.0,82.0,74.0,22.0,2.0
2011-06-06,0.0,0.0,0.0,0.0,0.0,10.0,4.0,38.0,24.0,54.0,14.0,52.0,50.0,10.0,10.0,34.0,0.0,76.0,34.0,4.0,10.0,14.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,359.0,91.0,353.0,50.0,30.0,142.0,277.0,537.0,306.0,64.0,0.0,66.0,426.0,156.0,132.0,134.0,38.0,0.0,0.0,30.0,4.0,6.0,12.0,419.0,1.0,104.0,506.0,600.0,986.0,676.0,490.0,114.0,184.0,138.0,0.0,278.0,422.0,10.0,298.0,132.0,206.0,0.0
2011-06-07,0.0,0.0,0.0,0.0,0.0,12.0,10.0,130.0,0.0,0.0,0.0,10.0,4.0,42.0,4.0,72.0,8.0,58.0,17.0,11.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,255.0,88.0,0.0,0.0,0.0,8.0,10.0,323.0,1.0,202.0,206.0,314.0,204.0,114.0,300.0,190.0,42.0,0.0,0.0,10.0,4.0,64.0,12.0,240.0,208.0,432.0,0.0,0.0,0.0,48.0,18.0,216.0,10.0,262.0,318.0,470.0,306.0,916.0,220.0,116.0,120.0,0.0
2011-06-08,0.0,0.0,0.0,0.0,0.0,42.0,4.0,98.0,62.0,10.0,22.0,4.0,0.0,28.0,26.0,10.0,146.0,66.0,4.0,104.0,34.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,176.0,204.0,248.0,208.0,216.0,38.0,0.0,88.0,126.0,142.0,232.0,377.0,157.0,230.0,186.0,68.0,0.0,0.0,0.0,6.0,54.0,22.0,4.0,464.0,226.0,737.0,177.0,115.0,309.0,74.0,0.0,162.0,114.0,46.0,435.0,465.0,50.0,276.0,138.0,250.0,2.0,6.0
2011-06-09,0.0,0.0,0.0,0.0,0.0,12.0,14.0,122.0,16.0,0.0,0.0,40.0,2.0,4.0,46.0,72.0,6.0,10.0,70.0,0.0,0.0,48.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,294.0,300.0,300.0,86.0,0.0,0.0,124.0,276.0,248.0,48.0,255.0,29.0,12.0,98.0,0.0,0.0,142.0,16.0,42.0,6.0,0.0,84.0,0.0,0.0,284.0,92.0,412.0,84.0,0.0,0.0,224.0,16.0,34.0,184.0,342.0,26.0,10.0,286.0,0.0,0.0,206.0,0.0,102.0
2011-06-10,0.0,0.0,0.0,0.0,0.0,16.0,14.0,52.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0,32.0,72.0,2.0,126.0,346.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,202.0,94.0,80.0,0.0,56.0,0.0,0.0,0.0,0.0,16.0,274.0,322.0,256.0,320.0,88.0,18.0,158.0,38.0,0.0,0.0,6.0,66.0,0.0,366.0,216.0,320.0,162.0,0.0,144.0,0.0,0.0,0.0,0.0,299.0,681.0,10.0,979.0,1231.0,38.0,0.0,226.0,70.0
2011-06-11,0.0,0.0,0.0,0.0,0.0,12.0,8.0,44.0,8.0,16.0,2.0,4.0,46.0,64.0,8.0,16.0,0.0,18.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,238.0,88.0,44.0,402.0,162.0,54.0,214.0,210.0,184.0,133.0,397.0,482.0,162.0,10.0,180.0,78.0,32.0,0.0,0.0,0.0,28.0,6.0,12.0,370.0,281.0,880.0,305.0,284.0,344.0,52.0,178.0,282.0,115.0,207.0,0.0,482.0,42.0,0.0,156.0,14.0,98.0,2.0
